Datasets\CHoiCe-Dataset-main\data-bin\29\t (07).png,t
Datasets\CHoiCe-Dataset-main\data-bin\38\C (40).png,C
Datasets\CHoiCe-Dataset-main\data-bin\38\C (17).png,C
Datasets\CHoiCe-Dataset-main\data-bin\57\V (34).png,V
Datasets\CHoiCe-Dataset-main\data-bin\15\f (15).png,f
Datasets\CHoiCe-Dataset-main\data-bin\13\d (20).png,d
Datasets\CHoiCe-Dataset-main\data-bin\48\M (42).png,M
Datasets\CHoiCe-Dataset-main\data-bin\13\d (41).png,d
Datasets\CHoiCe-Dataset-main\data-bin\40\E (38).png,E
Datasets\CHoiCe-Dataset-main\data-bin\14\e (17).png,e
Datasets\CHoiCe-Dataset-main\data-bin\54\S (64).png,S
Datasets\CHoiCe-Dataset-main\data-bin\04\4 (34).png,4
Datasets\CHoiCe-Dataset-main\data-bin\06\6 (14).png,6
Datasets\CHoiCe-Dataset-main\data-bin\44\I (23).png,I
Datasets\CHoiCe-Dataset-main\data-bin\02\2 (65).png,2
Datasets\CHoiCe-Dataset-main\data-bin\28\s (02).png,s
Datasets\CHoiCe-Dataset-main\data-bin\58\W (09).png,W
Datasets\CHoiCe-Dataset-main\data-bin\09\9 (21).png,9
Datasets\CHoiCe-Dataset-main\data-bin\61\Z (34).png,Z
Datasets\CHoiCe-Dataset-main\data-bin\46\K (33).png,K
Datasets\CHoiCe-Dataset-main\data-bin\20\k (42).png,k
Datasets\CHoiCe-Dataset-main\data-bin\16\g (16).png,g
Datasets\CHoiCe-Dataset-main\data-bin\49\N (54).png,N
Datasets\CHoiCe-Dataset-main\data-bin\60\Y (34).png,Y
Datasets\CHoiCe-Dataset-main\data-bin\38\C (18).png,C
Datasets\CHoiCe-Dataset-main\data-bin\08\8 (29).png,8
Datasets\CHoiCe-Dataset-main\data-bin\33\x (36).png,x
Datasets\CHoiCe-Dataset-main\data-bin\25\p (18).png,p
Datasets\CHoiCe-Dataset-main\data-bin\40\E (05).png,E
Datasets\CHoiCe-Dataset-main\data-bin\14\e (40).png,e
Datasets\CHoiCe-Dataset-main\data-bin\57\V (18).png,V
Datasets\CHoiCe-Dataset-main\data-bin\60\Y (05).png,Y
Datasets\CHoiCe-Dataset-main\data-bin\00\0 (38).png,0
Datasets\CHoiCe-Dataset-main\data-bin\54\S (36).png,S
Datasets\CHoiCe-Dataset-main\data-bin\48\M (21).png,M
Datasets\CHoiCe-Dataset-main\data-bin\14\e (26).png,e
Datasets\CHoiCe-Dataset-main\data-bin\33\x (15).png,x
Datasets\CHoiCe-Dataset-main\data-bin\21\l (31).png,l
Datasets\CHoiCe-Dataset-main\data-bin\48\M (19).png,M
Datasets\CHoiCe-Dataset-main\data-bin\32\w (03).png,w
Datasets\CHoiCe-Dataset-main\data-bin\07\7 (38).png,7
Datasets\CHoiCe-Dataset-main\data-bin\41\F (16).png,F
Datasets\CHoiCe-Dataset-main\data-bin\34\y (05).png,y
Datasets\CHoiCe-Dataset-main\data-bin\00\0 (25).png,0
Datasets\CHoiCe-Dataset-main\data-bin\20\k (25).png,k
Datasets\CHoiCe-Dataset-main\data-bin\41\F (01).png,F
Datasets\CHoiCe-Dataset-main\data-bin\32\w (04).png,w
Datasets\CHoiCe-Dataset-main\data-bin\38\C (33).png,C
Datasets\CHoiCe-Dataset-main\data-bin\29\t (17).png,t
Datasets\CHoiCe-Dataset-main\data-bin\54\S (63).png,S
Datasets\CHoiCe-Dataset-main\data-bin\29\t (06).png,t
Datasets\CHoiCe-Dataset-main\data-bin\22\m (11).png,m
Datasets\CHoiCe-Dataset-main\data-bin\54\S (65).png,S
Datasets\CHoiCe-Dataset-main\data-bin\37\B (09).png,B
Datasets\CHoiCe-Dataset-main\data-bin\30\u (20).png,u
Datasets\CHoiCe-Dataset-main\data-bin\08\8 (37).png,8
Datasets\CHoiCe-Dataset-main\data-bin\32\w (21).png,w
Datasets\CHoiCe-Dataset-main\data-bin\13\d (14).png,d
Datasets\CHoiCe-Dataset-main\data-bin\22\m (18).png,m
Datasets\CHoiCe-Dataset-main\data-bin\34\y (31).png,y
Datasets\CHoiCe-Dataset-main\data-bin\41\F (13).png,F
Datasets\CHoiCe-Dataset-main\data-bin\43\H (19).png,H
Datasets\CHoiCe-Dataset-main\data-bin\07\7 (32).png,7
Datasets\CHoiCe-Dataset-main\data-bin\01\1 (16).png,1
Datasets\CHoiCe-Dataset-main\data-bin\10\a (11).png,a
Datasets\CHoiCe-Dataset-main\data-bin\46\K (37).png,K
Datasets\CHoiCe-Dataset-main\data-bin\50\O (02).png,O
Datasets\CHoiCe-Dataset-main\data-bin\18\i (29).png,i
Datasets\CHoiCe-Dataset-main\data-bin\57\V (38).png,V
Datasets\CHoiCe-Dataset-main\data-bin\13\d (24).png,d
Datasets\CHoiCe-Dataset-main\data-bin\10\a (20).png,a
Datasets\CHoiCe-Dataset-main\data-bin\19\j (13).png,j
Datasets\CHoiCe-Dataset-main\data-bin\11\b (03).png,b
Datasets\CHoiCe-Dataset-main\data-bin\25\p (06).png,p
Datasets\CHoiCe-Dataset-main\data-bin\00\0 (42).png,0
Datasets\CHoiCe-Dataset-main\data-bin\01\1 (26).png,1
Datasets\CHoiCe-Dataset-main\data-bin\44\I (03).png,I
Datasets\CHoiCe-Dataset-main\data-bin\52\Q (29).png,Q
Datasets\CHoiCe-Dataset-main\data-bin\02\2 (01).png,2
Datasets\CHoiCe-Dataset-main\data-bin\02\2 (44).png,2
Datasets\CHoiCe-Dataset-main\data-bin\49\N (13).png,N
Datasets\CHoiCe-Dataset-main\data-bin\61\Z (32).png,Z
Datasets\CHoiCe-Dataset-main\data-bin\38\C (05).png,C
Datasets\CHoiCe-Dataset-main\data-bin\16\g (10).png,g
Datasets\CHoiCe-Dataset-main\data-bin\24\o (14).png,o
Datasets\CHoiCe-Dataset-main\data-bin\20\k (28).png,k
Datasets\CHoiCe-Dataset-main\data-bin\24\o (05).png,o
Datasets\CHoiCe-Dataset-main\data-bin\02\2 (71).png,2
Datasets\CHoiCe-Dataset-main\data-bin\25\p (03).png,p
Datasets\CHoiCe-Dataset-main\data-bin\26\q (16).png,q
Datasets\CHoiCe-Dataset-main\data-bin\54\S (54).png,S
Datasets\CHoiCe-Dataset-main\data-bin\48\M (20).png,M
Datasets\CHoiCe-Dataset-main\data-bin\10\a (52).png,a
Datasets\CHoiCe-Dataset-main\data-bin\26\q (18).png,q
Datasets\CHoiCe-Dataset-main\data-bin\03\3 (52).png,3
Datasets\CHoiCe-Dataset-main\data-bin\14\e (24).png,e
Datasets\CHoiCe-Dataset-main\data-bin\12\c (24).png,c
Datasets\CHoiCe-Dataset-main\data-bin\47\L (22).png,L
Datasets\CHoiCe-Dataset-main\data-bin\11\b (23).png,b
Datasets\CHoiCe-Dataset-main\data-bin\31\v (29).png,v
Datasets\CHoiCe-Dataset-main\data-bin\38\C (25).png,C
Datasets\CHoiCe-Dataset-main\data-bin\09\9 (36).png,9
Datasets\CHoiCe-Dataset-main\data-bin\28\s (12).png,s
Datasets\CHoiCe-Dataset-main\data-bin\30\u (25).png,u
Datasets\CHoiCe-Dataset-main\data-bin\37\B (25).png,B
Datasets\CHoiCe-Dataset-main\data-bin\34\y (33).png,y
Datasets\CHoiCe-Dataset-main\data-bin\48\M (48).png,M
Datasets\CHoiCe-Dataset-main\data-bin\46\K (07).png,K
Datasets\CHoiCe-Dataset-main\data-bin\45\J (13).png,J
Datasets\CHoiCe-Dataset-main\data-bin\57\V (30).png,V
Datasets\CHoiCe-Dataset-main\data-bin\10\a (30).png,a
Datasets\CHoiCe-Dataset-main\data-bin\46\K (24).png,K
Datasets\CHoiCe-Dataset-main\data-bin\26\q (28).png,q
Datasets\CHoiCe-Dataset-main\data-bin\09\9 (13).png,9
Datasets\CHoiCe-Dataset-main\data-bin\15\f (37).png,f
Datasets\CHoiCe-Dataset-main\data-bin\35\z (21).png,z
Datasets\CHoiCe-Dataset-main\data-bin\54\S (28).png,S
Datasets\CHoiCe-Dataset-main\data-bin\18\i (38).png,i
Datasets\CHoiCe-Dataset-main\data-bin\28\s (32).png,s
Datasets\CHoiCe-Dataset-main\data-bin\47\L (17).png,L
Datasets\CHoiCe-Dataset-main\data-bin\43\H (06).png,H
Datasets\CHoiCe-Dataset-main\data-bin\28\s (30).png,s
Datasets\CHoiCe-Dataset-main\data-bin\42\G (16).png,G
Datasets\CHoiCe-Dataset-main\data-bin\08\8 (14).png,8
Datasets\CHoiCe-Dataset-main\data-bin\10\a (35).png,a
Datasets\CHoiCe-Dataset-main\data-bin\39\D (15).png,D
Datasets\CHoiCe-Dataset-main\data-bin\19\j (26).png,j
Datasets\CHoiCe-Dataset-main\data-bin\45\J (31).png,J
Datasets\CHoiCe-Dataset-main\data-bin\42\G (03).png,G
Datasets\CHoiCe-Dataset-main\data-bin\12\c (06).png,c
Datasets\CHoiCe-Dataset-main\data-bin\35\z (12).png,z
Datasets\CHoiCe-Dataset-main\data-bin\29\t (09).png,t
Datasets\CHoiCe-Dataset-main\data-bin\21\l (12).png,l
Datasets\CHoiCe-Dataset-main\data-bin\09\9 (33).png,9
Datasets\CHoiCe-Dataset-main\data-bin\08\8 (13).png,8
Datasets\CHoiCe-Dataset-main\data-bin\34\y (30).png,y
Datasets\CHoiCe-Dataset-main\data-bin\27\r (08).png,r
Datasets\CHoiCe-Dataset-main\data-bin\18\i (32).png,i
Datasets\CHoiCe-Dataset-main\data-bin\32\w (37).png,w
Datasets\CHoiCe-Dataset-main\data-bin\11\b (09).png,b
Datasets\CHoiCe-Dataset-main\data-bin\17\h (15).png,h
Datasets\CHoiCe-Dataset-main\data-bin\59\X (31).png,X
Datasets\CHoiCe-Dataset-main\data-bin\52\Q (16).png,Q
Datasets\CHoiCe-Dataset-main\data-bin\12\c (21).png,c
Datasets\CHoiCe-Dataset-main\data-bin\49\N (49).png,N
Datasets\CHoiCe-Dataset-main\data-bin\01\1 (28).png,1
Datasets\CHoiCe-Dataset-main\data-bin\61\Z (23).png,Z
Datasets\CHoiCe-Dataset-main\data-bin\58\W (08).png,W
Datasets\CHoiCe-Dataset-main\data-bin\49\N (48).png,N
Datasets\CHoiCe-Dataset-main\data-bin\36\A (23).png,A
Datasets\CHoiCe-Dataset-main\data-bin\27\r (15).png,r
Datasets\CHoiCe-Dataset-main\data-bin\13\d (42).png,d
Datasets\CHoiCe-Dataset-main\data-bin\03\3 (26).png,3
Datasets\CHoiCe-Dataset-main\data-bin\19\j (37).png,j
Datasets\CHoiCe-Dataset-main\data-bin\40\E (21).png,E
Datasets\CHoiCe-Dataset-main\data-bin\42\G (23).png,G
Datasets\CHoiCe-Dataset-main\data-bin\26\q (15).png,q
Datasets\CHoiCe-Dataset-main\data-bin\10\a (48).png,a
Datasets\CHoiCe-Dataset-main\data-bin\50\O (06).png,O
Datasets\CHoiCe-Dataset-main\data-bin\33\x (04).png,x
Datasets\CHoiCe-Dataset-main\data-bin\33\x (20).png,x
Datasets\CHoiCe-Dataset-main\data-bin\29\t (22).png,t
Datasets\CHoiCe-Dataset-main\data-bin\10\a (16).png,a
Datasets\CHoiCe-Dataset-main\data-bin\61\Z (17).png,Z
Datasets\CHoiCe-Dataset-main\data-bin\43\H (31).png,H
Datasets\CHoiCe-Dataset-main\data-bin\01\1 (08).png,1
Datasets\CHoiCe-Dataset-main\data-bin\00\0 (57).png,0
Datasets\CHoiCe-Dataset-main\data-bin\57\V (12).png,V
Datasets\CHoiCe-Dataset-main\data-bin\20\k (39).png,k
Datasets\CHoiCe-Dataset-main\data-bin\20\k (16).png,k
Datasets\CHoiCe-Dataset-main\data-bin\37\B (18).png,B
Datasets\CHoiCe-Dataset-main\data-bin\45\J (11).png,J
Datasets\CHoiCe-Dataset-main\data-bin\10\a (32).png,a
Datasets\CHoiCe-Dataset-main\data-bin\08\8 (05).png,8
Datasets\CHoiCe-Dataset-main\data-bin\41\F (25).png,F
Datasets\CHoiCe-Dataset-main\data-bin\09\9 (10).png,9
Datasets\CHoiCe-Dataset-main\data-bin\61\Z (12).png,Z
Datasets\CHoiCe-Dataset-main\data-bin\10\a (27).png,a
Datasets\CHoiCe-Dataset-main\data-bin\31\v (12).png,v
Datasets\CHoiCe-Dataset-main\data-bin\08\8 (10).png,8
Datasets\CHoiCe-Dataset-main\data-bin\30\u (11).png,u
Datasets\CHoiCe-Dataset-main\data-bin\54\S (02).png,S
Datasets\CHoiCe-Dataset-main\data-bin\48\M (51).png,M
Datasets\CHoiCe-Dataset-main\data-bin\61\Z (05).png,Z
Datasets\CHoiCe-Dataset-main\data-bin\58\W (07).png,W
Datasets\CHoiCe-Dataset-main\data-bin\05\5 (17).png,5
Datasets\CHoiCe-Dataset-main\data-bin\55\T (33).png,T
Datasets\CHoiCe-Dataset-main\data-bin\02\2 (08).png,2
Datasets\CHoiCe-Dataset-main\data-bin\17\h (10).png,h
Datasets\CHoiCe-Dataset-main\data-bin\53\R (21).png,R
Datasets\CHoiCe-Dataset-main\data-bin\57\V (26).png,V
Datasets\CHoiCe-Dataset-main\data-bin\60\Y (21).png,Y
Datasets\CHoiCe-Dataset-main\data-bin\29\t (30).png,t
Datasets\CHoiCe-Dataset-main\data-bin\25\p (02).png,p
Datasets\CHoiCe-Dataset-main\data-bin\28\s (22).png,s
Datasets\CHoiCe-Dataset-main\data-bin\37\B (02).png,B
Datasets\CHoiCe-Dataset-main\data-bin\30\u (09).png,u
Datasets\CHoiCe-Dataset-main\data-bin\52\Q (27).png,Q
Datasets\CHoiCe-Dataset-main\data-bin\09\9 (04).png,9
Datasets\CHoiCe-Dataset-main\data-bin\03\3 (04).png,3
Datasets\CHoiCe-Dataset-main\data-bin\39\D (25).png,D
Datasets\CHoiCe-Dataset-main\data-bin\07\7 (17).png,7
Datasets\CHoiCe-Dataset-main\data-bin\53\R (05).png,R
Datasets\CHoiCe-Dataset-main\data-bin\02\2 (36).png,2
Datasets\CHoiCe-Dataset-main\data-bin\20\k (13).png,k
Datasets\CHoiCe-Dataset-main\data-bin\45\J (10).png,J
Datasets\CHoiCe-Dataset-main\data-bin\60\Y (25).png,Y
Datasets\CHoiCe-Dataset-main\data-bin\28\s (35).png,s
Datasets\CHoiCe-Dataset-main\data-bin\25\p (38).png,p
Datasets\CHoiCe-Dataset-main\data-bin\08\8 (22).png,8
Datasets\CHoiCe-Dataset-main\data-bin\18\i (04).png,i
Datasets\CHoiCe-Dataset-main\data-bin\40\E (29).png,E
Datasets\CHoiCe-Dataset-main\data-bin\10\a (61).png,a
Datasets\CHoiCe-Dataset-main\data-bin\58\W (10).png,W
Datasets\CHoiCe-Dataset-main\data-bin\54\S (35).png,S
Datasets\CHoiCe-Dataset-main\data-bin\03\3 (50).png,3
Datasets\CHoiCe-Dataset-main\data-bin\06\6 (03).png,6
Datasets\CHoiCe-Dataset-main\data-bin\29\t (16).png,t
Datasets\CHoiCe-Dataset-main\data-bin\53\R (12).png,R
Datasets\CHoiCe-Dataset-main\data-bin\38\C (26).png,C
Datasets\CHoiCe-Dataset-main\data-bin\14\e (29).png,e
Datasets\CHoiCe-Dataset-main\data-bin\51\P (10).png,P
Datasets\CHoiCe-Dataset-main\data-bin\54\S (38).png,S
Datasets\CHoiCe-Dataset-main\data-bin\48\M (46).png,M
Datasets\CHoiCe-Dataset-main\data-bin\33\x (12).png,x
Datasets\CHoiCe-Dataset-main\data-bin\35\z (10).png,z
Datasets\CHoiCe-Dataset-main\data-bin\09\9 (18).png,9
Datasets\CHoiCe-Dataset-main\data-bin\50\O (23).png,O
Datasets\CHoiCe-Dataset-main\data-bin\47\L (10).png,L
Datasets\CHoiCe-Dataset-main\data-bin\22\m (07).png,m
Datasets\CHoiCe-Dataset-main\data-bin\11\b (39).png,b
Datasets\CHoiCe-Dataset-main\data-bin\09\9 (09).png,9
Datasets\CHoiCe-Dataset-main\data-bin\11\b (01).png,b
Datasets\CHoiCe-Dataset-main\data-bin\01\1 (06).png,1
Datasets\CHoiCe-Dataset-main\data-bin\01\1 (09).png,1
Datasets\CHoiCe-Dataset-main\data-bin\37\B (33).png,B
Datasets\CHoiCe-Dataset-main\data-bin\21\l (08).png,l
Datasets\CHoiCe-Dataset-main\data-bin\18\i (13).png,i
Datasets\CHoiCe-Dataset-main\data-bin\53\R (04).png,R
Datasets\CHoiCe-Dataset-main\data-bin\03\3 (60).png,3
Datasets\CHoiCe-Dataset-main\data-bin\14\e (15).png,e
Datasets\CHoiCe-Dataset-main\data-bin\30\u (18).png,u
Datasets\CHoiCe-Dataset-main\data-bin\04\4 (11).png,4
Datasets\CHoiCe-Dataset-main\data-bin\59\X (32).png,X
Datasets\CHoiCe-Dataset-main\data-bin\07\7 (06).png,7
Datasets\CHoiCe-Dataset-main\data-bin\56\U (15).png,U
Datasets\CHoiCe-Dataset-main\data-bin\38\C (66).png,C
Datasets\CHoiCe-Dataset-main\data-bin\22\m (26).png,m
Datasets\CHoiCe-Dataset-main\data-bin\49\N (07).png,N
Datasets\CHoiCe-Dataset-main\data-bin\16\g (27).png,g
Datasets\CHoiCe-Dataset-main\data-bin\00\0 (44).png,0
Datasets\CHoiCe-Dataset-main\data-bin\26\q (02).png,q
Datasets\CHoiCe-Dataset-main\data-bin\46\K (23).png,K
Datasets\CHoiCe-Dataset-main\data-bin\57\V (27).png,V
Datasets\CHoiCe-Dataset-main\data-bin\12\c (13).png,c
Datasets\CHoiCe-Dataset-main\data-bin\58\W (34).png,W
Datasets\CHoiCe-Dataset-main\data-bin\08\8 (42).png,8
Datasets\CHoiCe-Dataset-main\data-bin\38\C (60).png,C
Datasets\CHoiCe-Dataset-main\data-bin\49\N (42).png,N
Datasets\CHoiCe-Dataset-main\data-bin\07\7 (18).png,7
Datasets\CHoiCe-Dataset-main\data-bin\12\c (26).png,c
Datasets\CHoiCe-Dataset-main\data-bin\28\s (20).png,s
Datasets\CHoiCe-Dataset-main\data-bin\43\H (40).png,H
Datasets\CHoiCe-Dataset-main\data-bin\13\d (09).png,d
Datasets\CHoiCe-Dataset-main\data-bin\15\f (45).png,f
Datasets\CHoiCe-Dataset-main\data-bin\19\j (21).png,j
Datasets\CHoiCe-Dataset-main\data-bin\02\2 (46).png,2
Datasets\CHoiCe-Dataset-main\data-bin\00\0 (01).png,0
Datasets\CHoiCe-Dataset-main\data-bin\35\z (37).png,z
Datasets\CHoiCe-Dataset-main\data-bin\53\R (29).png,R
Datasets\CHoiCe-Dataset-main\data-bin\19\j (27).png,j
Datasets\CHoiCe-Dataset-main\data-bin\50\O (01).png,O
Datasets\CHoiCe-Dataset-main\data-bin\31\v (04).png,v
Datasets\CHoiCe-Dataset-main\data-bin\00\0 (53).png,0
Datasets\CHoiCe-Dataset-main\data-bin\16\g (39).png,g
Datasets\CHoiCe-Dataset-main\data-bin\29\t (21).png,t
Datasets\CHoiCe-Dataset-main\data-bin\38\C (43).png,C
Datasets\CHoiCe-Dataset-main\data-bin\00\0 (29).png,0
Datasets\CHoiCe-Dataset-main\data-bin\22\m (21).png,m
Datasets\CHoiCe-Dataset-main\data-bin\18\i (25).png,i
Datasets\CHoiCe-Dataset-main\data-bin\09\9 (15).png,9
Datasets\CHoiCe-Dataset-main\data-bin\56\U (18).png,U
Datasets\CHoiCe-Dataset-main\data-bin\21\l (38).png,l
Datasets\CHoiCe-Dataset-main\data-bin\02\2 (69).png,2
Datasets\CHoiCe-Dataset-main\data-bin\45\J (19).png,J
Datasets\CHoiCe-Dataset-main\data-bin\03\3 (30).png,3
Datasets\CHoiCe-Dataset-main\data-bin\55\T (08).png,T
Datasets\CHoiCe-Dataset-main\data-bin\31\v (01).png,v
Datasets\CHoiCe-Dataset-main\data-bin\16\g (09).png,g
Datasets\CHoiCe-Dataset-main\data-bin\20\k (36).png,k
Datasets\CHoiCe-Dataset-main\data-bin\14\e (05).png,e
Datasets\CHoiCe-Dataset-main\data-bin\57\V (13).png,V
Datasets\CHoiCe-Dataset-main\data-bin\26\q (25).png,q
Datasets\CHoiCe-Dataset-main\data-bin\43\H (38).png,H
Datasets\CHoiCe-Dataset-main\data-bin\50\O (38).png,O
Datasets\CHoiCe-Dataset-main\data-bin\39\D (20).png,D
Datasets\CHoiCe-Dataset-main\data-bin\56\U (02).png,U
Datasets\CHoiCe-Dataset-main\data-bin\04\4 (13).png,4
Datasets\CHoiCe-Dataset-main\data-bin\48\M (17).png,M
Datasets\CHoiCe-Dataset-main\data-bin\50\O (15).png,O
Datasets\CHoiCe-Dataset-main\data-bin\10\a (64).png,a
Datasets\CHoiCe-Dataset-main\data-bin\33\x (10).png,x
Datasets\CHoiCe-Dataset-main\data-bin\01\1 (35).png,1
Datasets\CHoiCe-Dataset-main\data-bin\54\S (56).png,S
Datasets\CHoiCe-Dataset-main\data-bin\59\X (36).png,X
Datasets\CHoiCe-Dataset-main\data-bin\49\N (02).png,N
Datasets\CHoiCe-Dataset-main\data-bin\60\Y (40).png,Y
Datasets\CHoiCe-Dataset-main\data-bin\59\X (40).png,X
Datasets\CHoiCe-Dataset-main\data-bin\56\U (12).png,U
Datasets\CHoiCe-Dataset-main\data-bin\02\2 (62).png,2
Datasets\CHoiCe-Dataset-main\data-bin\38\C (63).png,C
Datasets\CHoiCe-Dataset-main\data-bin\34\y (12).png,y
Datasets\CHoiCe-Dataset-main\data-bin\00\0 (56).png,0
Datasets\CHoiCe-Dataset-main\data-bin\59\X (34).png,X
Datasets\CHoiCe-Dataset-main\data-bin\60\Y (36).png,Y
Datasets\CHoiCe-Dataset-main\data-bin\55\T (27).png,T
Datasets\CHoiCe-Dataset-main\data-bin\57\V (07).png,V
Datasets\CHoiCe-Dataset-main\data-bin\43\H (23).png,H
Datasets\CHoiCe-Dataset-main\data-bin\49\N (17).png,N
Datasets\CHoiCe-Dataset-main\data-bin\35\z (14).png,z
Datasets\CHoiCe-Dataset-main\data-bin\26\q (32).png,q
Datasets\CHoiCe-Dataset-main\data-bin\03\3 (58).png,3
Datasets\CHoiCe-Dataset-main\data-bin\58\W (20).png,W
Datasets\CHoiCe-Dataset-main\data-bin\51\P (19).png,P
Datasets\CHoiCe-Dataset-main\data-bin\48\M (34).png,M
Datasets\CHoiCe-Dataset-main\data-bin\55\T (03).png,T
Datasets\CHoiCe-Dataset-main\data-bin\29\t (37).png,t
Datasets\CHoiCe-Dataset-main\data-bin\49\N (30).png,N
Datasets\CHoiCe-Dataset-main\data-bin\41\F (36).png,F
Datasets\CHoiCe-Dataset-main\data-bin\43\H (37).png,H
Datasets\CHoiCe-Dataset-main\data-bin\40\E (28).png,E
Datasets\CHoiCe-Dataset-main\data-bin\28\s (18).png,s
Datasets\CHoiCe-Dataset-main\data-bin\03\3 (39).png,3
Datasets\CHoiCe-Dataset-main\data-bin\20\k (06).png,k
Datasets\CHoiCe-Dataset-main\data-bin\41\F (21).png,F
Datasets\CHoiCe-Dataset-main\data-bin\09\9 (08).png,9
Datasets\CHoiCe-Dataset-main\data-bin\21\l (36).png,l
Datasets\CHoiCe-Dataset-main\data-bin\32\w (23).png,w
Datasets\CHoiCe-Dataset-main\data-bin\39\D (22).png,D
Datasets\CHoiCe-Dataset-main\data-bin\09\9 (25).png,9
Datasets\CHoiCe-Dataset-main\data-bin\35\z (27).png,z
Datasets\CHoiCe-Dataset-main\data-bin\02\2 (05).png,2
Datasets\CHoiCe-Dataset-main\data-bin\00\0 (46).png,0
Datasets\CHoiCe-Dataset-main\data-bin\24\o (07).png,o
Datasets\CHoiCe-Dataset-main\data-bin\54\S (55).png,S
Datasets\CHoiCe-Dataset-main\data-bin\36\A (28).png,A
Datasets\CHoiCe-Dataset-main\data-bin\48\M (43).png,M
Datasets\CHoiCe-Dataset-main\data-bin\02\2 (25).png,2
Datasets\CHoiCe-Dataset-main\data-bin\51\P (03).png,P
Datasets\CHoiCe-Dataset-main\data-bin\49\N (46).png,N
Datasets\CHoiCe-Dataset-main\data-bin\26\q (33).png,q
Datasets\CHoiCe-Dataset-main\data-bin\23\n (41).png,n
Datasets\CHoiCe-Dataset-main\data-bin\09\9 (44).png,9
Datasets\CHoiCe-Dataset-main\data-bin\48\M (10).png,M
Datasets\CHoiCe-Dataset-main\data-bin\47\L (23).png,L
Datasets\CHoiCe-Dataset-main\data-bin\35\z (06).png,z
Datasets\CHoiCe-Dataset-main\data-bin\56\U (11).png,U
Datasets\CHoiCe-Dataset-main\data-bin\06\6 (18).png,6
Datasets\CHoiCe-Dataset-main\data-bin\58\W (16).png,W
Datasets\CHoiCe-Dataset-main\data-bin\43\H (15).png,H
Datasets\CHoiCe-Dataset-main\data-bin\21\l (40).png,l
Datasets\CHoiCe-Dataset-main\data-bin\50\O (28).png,O
Datasets\CHoiCe-Dataset-main\data-bin\50\O (03).png,O
Datasets\CHoiCe-Dataset-main\data-bin\13\d (04).png,d
Datasets\CHoiCe-Dataset-main\data-bin\53\R (28).png,R
Datasets\CHoiCe-Dataset-main\data-bin\55\T (20).png,T
Datasets\CHoiCe-Dataset-main\data-bin\09\9 (06).png,9
Datasets\CHoiCe-Dataset-main\data-bin\49\N (50).png,N
Datasets\CHoiCe-Dataset-main\data-bin\30\u (39).png,u
Datasets\CHoiCe-Dataset-main\data-bin\36\A (17).png,A
Datasets\CHoiCe-Dataset-main\data-bin\54\S (58).png,S
Datasets\CHoiCe-Dataset-main\data-bin\10\a (44).png,a
Datasets\CHoiCe-Dataset-main\data-bin\51\P (12).png,P
Datasets\CHoiCe-Dataset-main\data-bin\35\z (35).png,z
Datasets\CHoiCe-Dataset-main\data-bin\41\F (22).png,F
Datasets\CHoiCe-Dataset-main\data-bin\34\y (21).png,y
Datasets\CHoiCe-Dataset-main\data-bin\17\h (17).png,h
Datasets\CHoiCe-Dataset-main\data-bin\16\g (11).png,g
Datasets\CHoiCe-Dataset-main\data-bin\10\a (46).png,a
Datasets\CHoiCe-Dataset-main\data-bin\61\Z (24).png,Z
Datasets\CHoiCe-Dataset-main\data-bin\37\B (03).png,B
Datasets\CHoiCe-Dataset-main\data-bin\03\3 (31).png,3
Datasets\CHoiCe-Dataset-main\data-bin\20\k (37).png,k
Datasets\CHoiCe-Dataset-main\data-bin\59\X (28).png,X
Datasets\CHoiCe-Dataset-main\data-bin\43\H (36).png,H
Datasets\CHoiCe-Dataset-main\data-bin\00\0 (36).png,0
Datasets\CHoiCe-Dataset-main\data-bin\27\r (21).png,r
Datasets\CHoiCe-Dataset-main\data-bin\06\6 (20).png,6
Datasets\CHoiCe-Dataset-main\data-bin\37\B (06).png,B
Datasets\CHoiCe-Dataset-main\data-bin\36\A (06).png,A
Datasets\CHoiCe-Dataset-main\data-bin\02\2 (74).png,2
Datasets\CHoiCe-Dataset-main\data-bin\39\D (14).png,D
Datasets\CHoiCe-Dataset-main\data-bin\28\s (15).png,s
Datasets\CHoiCe-Dataset-main\data-bin\13\d (34).png,d
Datasets\CHoiCe-Dataset-main\data-bin\54\S (40).png,S
Datasets\CHoiCe-Dataset-main\data-bin\17\h (07).png,h
Datasets\CHoiCe-Dataset-main\data-bin\10\a (43).png,a
Datasets\CHoiCe-Dataset-main\data-bin\59\X (10).png,X
Datasets\CHoiCe-Dataset-main\data-bin\29\t (08).png,t
Datasets\CHoiCe-Dataset-main\data-bin\44\I (29).png,I
Datasets\CHoiCe-Dataset-main\data-bin\37\B (19).png,B
Datasets\CHoiCe-Dataset-main\data-bin\07\7 (10).png,7
Datasets\CHoiCe-Dataset-main\data-bin\36\A (30).png,A
Datasets\CHoiCe-Dataset-main\data-bin\59\X (41).png,X
Datasets\CHoiCe-Dataset-main\data-bin\20\k (20).png,k
Datasets\CHoiCe-Dataset-main\data-bin\02\2 (47).png,2
Datasets\CHoiCe-Dataset-main\data-bin\39\D (32).png,D
Datasets\CHoiCe-Dataset-main\data-bin\32\w (24).png,w
